time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(C1),I(C2),I(C3),I(C4),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(R9),I(V1),I(V2),I(V3)
0.001122986200180844,-0.07002306,-0.06997681,-5.0,-2.5230189999999997,-2.4769810000000003,-2.500023,-2.499977,-2.5,-2.5,-2.57,-2.57,5.030643e-12,-5.030643e-12,-0.0008380862,0.0008380862,-5.746716e-14,5.751028e-14,-4.9595879999999995e-12,0.00022995490000000002,-0.00022995490000000002,0.00022995490000000002,0.0006576710000000001,-4.953963e-05,4.953963e-05,5.798994e-14,-5.6710029999999994e-14,0.0008876258999999999
0.001125986200180844,-0.07002044,-0.06997943,-5.0,-2.520644,-2.479356,-2.500021,-2.499979,-2.5,-2.5,-2.57,-2.57,4.476419e-12,-4.476419e-12,-0.0007464752000000001,0.0007464752000000001,-5.1536339999999997e-14,5.158054e-14,-4.419576e-12,0.0002062337,-0.0002062337,0.0002062337,0.0005898285,-4.9587120000000006e-05,4.9587120000000006e-05,5.23543e-14,-5.196263e-14,0.0007960622999999999
0.001128986200180844,-0.07001853,-0.06998134,-5.0,-2.518529,-2.481471,-2.500019,-2.499981,-2.5,-2.5,-2.57,-2.57,3.986145e-12,-3.986145e-12,-0.0006648781,0.0006648781,-4.6253750000000005e-14,4.629903e-14,-3.943512e-12,0.0001851056,-0.0001851056,0.0001851056,0.0005294019000000001,-4.962942e-05,4.962942e-05,4.735054e-14,-4.7402999999999995e-14,0.0007145075
0.0011319862001808439,-0.07001662,-0.06998324,-5.0,-2.516645,-2.483355,-2.5000169999999997,-2.4999830000000003,-2.5,-2.5,-2.57,-2.57,3.5456080000000003e-12,-3.5456080000000003e-12,-0.0005922003,0.0005922003,-4.154856e-14,4.159489e-14,-3.517187e-12,0.00016628689999999998,-0.00016628689999999998,0.00016628689999999998,0.00047558050000000003,-4.966709e-05,4.966709e-05,4.159666e-14,-4.1205040000000005e-14,0.0006418674
0.001134986200180843,-0.07001495,-0.06998491,-5.0,-2.514967,-2.485033,-2.5000150000000003,-2.4999849999999997,-2.5,-2.5,-2.57,-2.57,3.1619150000000003e-12,-3.1619150000000003e-12,-0.000527467,0.000527467,-3.735764e-14,3.740502e-14,-3.119283e-12,0.0001495253,-0.0001495253,0.0001495253,0.00042764239999999997,-4.970064999999999e-05,4.970064999999999e-05,3.783213e-14,-3.7440559999999996e-14,0.0005771677
0.001137986200180843,-0.07001328,-0.06998658,-5.0,-2.513473,-2.486527,-2.500013,-2.499987,-2.5,-2.5,-2.57,-2.57,2.813749e-12,-2.813749e-12,-0.00046980970000000004,0.00046980970000000004,-3.3624759999999995e-14,3.36732e-14,-2.778222e-12,0.0001345959,-0.0001345959,0.0001345959,0.0003849443,-4.9730540000000004e-05,4.9730540000000004e-05,3.3659379999999997e-14,-3.4156e-14,0.0005195401999999999
0.001140986200180843,-0.07001209,-0.06998777,-5.0,-2.512142,-2.487858,-2.500012,-2.499988,-2.5,-2.5,-2.57,-2.57,2.508216e-12,-2.508216e-12,-0.0004184548,0.0004184548,-3.029987e-14,3.0349349999999995e-14,-2.4797939999999998e-12,0.0001212984,-0.0001212984,0.0001212984,0.00034691349999999997,-4.9757159999999996e-05,4.9757159999999996e-05,3.049248e-14,-2.87687e-14,0.00046821199999999997
0.0011439862001808429,-0.0700109,-0.06998897,-5.0,-2.510956,-2.489044,-2.500011,-2.499989,-2.5,-2.5,-2.57,-2.57,2.231104e-12,-2.231104e-12,-0.0003727136,0.0003727136,-2.733836e-14,2.7388909999999998e-14,-2.216893e-12,0.00010945450000000001,-0.00010945450000000001,0.00010945450000000001,0.0003130399,-4.978087000000001e-05,4.978087000000001e-05,2.878777e-14,-2.706402e-14,0.0004224945
0.001146986200180842,-0.07000995,-0.06998992,-5.0,-2.5099,-2.4901,-2.50001,-2.49999,-2.5,-2.5,-2.57,-2.57,1.98952e-12,-1.98952e-12,-0.00033197230000000003,0.00033197230000000003,-2.470051e-14,2.475212e-14,-1.9682029999999997e-12,9.890526e-05,-9.890526e-05,9.890526e-05,0.000282869,-4.980199000000001e-05,4.980199000000001e-05,2.558631e-14,-2.519489e-14,0.00038177430000000003
0.001149986200180842,-0.07000875,-0.06999111,-5.0,-2.5089599999999996,-2.4910400000000004,-2.500009,-2.499991,-2.5,-2.5,-2.57,-2.57,1.776357e-12,-1.769251e-12,-0.0002956845,0.0002956845,-2.235095e-14,2.240362e-14,-1.7479349999999999e-12,8.950914000000001e-05,-8.950914000000001e-05,8.950914000000001e-05,0.0002559961,-4.98208e-05,4.98208e-05,2.373311e-14,-2.3341769999999998e-14,0.0003455053
0.001152986200180842,-0.07000804,-0.06999183,-5.0,-2.508122,-2.491878,-2.5000080000000002,-2.4999919999999998,-2.5,-2.5,-2.57,-2.57,1.570299e-12,-1.570299e-12,-0.0002633632,0.0002633632,-2.025817e-14,2.031188e-14,-1.563194e-12,8.11401e-05,-8.11401e-05,8.11401e-05,0.0002320607,-4.9837559999999996e-05,4.9837559999999996e-05,2.2164869999999998e-14,-2.1329460000000002e-14,0.0003132008
0.001155986200180842,-0.07000732,-0.06999254,-5.0,-2.507376,-2.492624,-2.500007,-2.499993,-2.5,-2.5,-2.57,-2.57,1.406875e-12,-1.406875e-12,-0.000234575,0.000234575,-1.83941e-14,1.844885e-14,-1.385558e-12,7.368589e-05,-7.368589e-05,7.368589e-05,0.0002107416,-4.9852479999999996e-05,4.9852479999999996e-05,1.705086e-14,-1.754775e-14,0.0002844275
0.001158986200180841,-0.07000661,-0.06999326,-5.0,-2.506711,-2.493289,-2.500007,-2.499993,-2.5,-2.5,-2.57,-2.57,1.250555e-12,-1.250555e-12,-0.00020893369999999998,0.00020893369999999998,-1.673372e-14,1.6789519999999998e-14,-1.236344e-12,6.704649e-05,-6.704649e-05,6.704649e-05,0.000191753,-4.9865770000000004e-05,4.9865770000000004e-05,1.736711e-14,-1.65318e-14,0.0002587995
0.001161986200180841,-0.07000613,-0.06999373,-5.0,-2.506119,-2.493881,-2.500006,-2.499994,-2.5,-2.5,-2.57,-2.57,1.1084469999999999e-12,-1.1084469999999999e-12,-0.00018609520000000001,0.00018609520000000001,-1.5254769999999998e-14,1.531165e-14,-1.101341e-12,6.113284e-05,-6.113284e-05,6.113284e-05,0.00017483990000000002,-4.987760999999999e-05,4.987760999999999e-05,1.675227e-14,-1.636106e-14,0.00023597279999999998
0.001164986200180841,-0.07000566,-0.06999421,-5.0,-2.505592,-2.494408,-2.500006,-2.499994,-2.5,-2.5,-2.57,-2.57,9.876544e-13,-9.876544e-13,-0.00016575310000000002,0.00016575310000000002,-1.3937459999999998e-14,1.399535e-14,-9.80549e-13,5.586562e-05,-5.586562e-05,5.586562e-05,0.0001597757,-4.988816e-05,4.988816e-05,1.2704819999999999e-14,-1.231365e-14,0.0002156413
0.001167986200180841,-0.07000494,-0.06999493,-5.0,-2.505122,-2.494878,-2.500005,-2.499995,-2.5,-2.5,-2.57,-2.57,8.810729999999999e-13,-8.810729999999999e-13,-0.0001476347,0.0001476347,-1.276407e-14,1.282301e-14,-8.810729999999999e-13,5.117415e-05,-5.117415e-05,5.117415e-05,0.0001463581,-4.989755e-05,4.989755e-05,1.363349e-14,-1.27983e-14,0.0001975322
0.00117098620018084,-0.0700047,-0.06999516,-5.0,-2.5047040000000003,-2.4952959999999997,-2.500005,-2.499995,-2.5,-2.5,-2.57,-2.57,7.81597e-13,-7.81597e-13,-0.0001314968,0.0001314968,-1.1718880000000001e-14,1.1778870000000001e-14,-7.744916e-13,4.6995509999999995e-05,-4.6995509999999995e-05,4.6995509999999995e-05,0.0001344071,-4.990590999999999e-05,4.990590999999999e-05,1.2905230000000001e-14,-1.162604e-14,0.00018140270000000002
0.0011739862001808401,-0.07000422,-0.06999564,-5.0,-2.504332,-2.495668,-2.500004,-2.499996,-2.5,-2.5,-2.57,-2.57,6.963319e-13,-6.963319e-13,-0.0001171229,0.0001171229,-1.078789e-14,1.084893e-14,-6.892265000000001e-13,4.327363e-05,-4.327363e-05,4.327363e-05,0.0001237626,-4.991337000000001e-05,4.991337000000001e-05,1.0286549999999999e-14,-9.895523e-15,0.00016703619999999998
0.00117698620018084,-0.07000399,-0.06999588,-5.0,-2.504,-2.496,-2.500004,-2.499996,-2.5,-2.5,-2.57,-2.57,6.252776e-13,-6.252776e-13,-0.0001043202,0.0001043202,-9.958609e-15,1.002069e-14,-6.252776e-13,3.99586e-05,-3.99586e-05,3.99586e-05,0.0001142816,-4.992e-05,4.992e-05,1.151345e-14,-1.067832e-14,0.0001542402
0.00117998620018084,-0.07000351,-0.06999636,-5.0,-2.503704,-2.496296,-2.500004,-2.499996,-2.5,-2.5,-2.57,-2.57,5.613288e-13,-5.613288e-13,-9.291695e-05,9.291695e-05,-9.219919e-15,9.283044e-15,-5.471179e-13,3.700593e-05,-3.700593e-05,3.700593e-05,0.0001058369,-4.9925909999999996e-05,4.9925909999999996e-05,9.999479e-15,-8.276245e-15,0.00014284290000000002
0.0011829862001808392,-0.07000351,-0.06999636,-5.0,-2.503441,-2.496559,-2.500004,-2.499996,-2.5,-2.5,-2.57,-2.57,4.973799e-13,-4.973799e-13,-8.276021999999999e-05,8.276021999999999e-05,-8.56191e-15,8.626095e-15,-4.831690999999999e-13,3.437601e-05,-3.437601e-05,3.437601e-05,9.831539000000001e-05,-4.993117999999999e-05,4.993117999999999e-05,7.53579e-15,-7.588937e-15,0.0001326914
0.0011859862001808391,-0.07000303,-0.06999683,-5.0,-2.503206,-2.496794,-2.500003,-2.499997,-2.5,-2.5,-2.57,-2.57,4.476419e-13,-4.476419e-13,-7.371371e-05,7.371371e-05,-7.975769e-15,8.041016e-15,-4.334311e-13,3.203357e-05,-3.203357e-05,3.203357e-05,9.161601e-05,-4.993587e-05,4.993587e-05,9.155365e-15,-8.764465e-15,0.0001236496
0.001188986200180839,-0.07000303,-0.06999683,-5.0,-2.502998,-2.497002,-2.500003,-2.499997,-2.5,-2.5,-2.57,-2.57,3.907985e-13,-3.907985e-13,-6.565607e-05,6.565607e-05,-7.453663e-15,7.519929000000001e-15,-3.836931e-13,2.994718e-05,-2.994718e-05,2.994718e-05,8.564894e-05,-4.994005e-05,4.994005e-05,8.602129000000001e-15,-7.767107e-15,0.0001155961
0.001191986200180839,-0.07000279,-0.06999707,-5.0,-2.502812,-2.497188,-2.500003,-2.499997,-2.5,-2.5,-2.57,-2.57,3.4816590000000003e-13,-3.4816590000000003e-13,-5.8479219999999995e-05,5.8479219999999995e-05,-6.988561999999999e-15,7.055866999999999e-15,-3.4816590000000003e-13,2.808886e-05,-2.808886e-05,2.808886e-05,8.033413e-05,-4.9943770000000006e-05,4.9943770000000006e-05,7.48835e-15,-7.541586e-15,0.00010842299999999999
0.0011949862001808381,-0.07000256,-0.06999731,-5.0,-2.502646,-2.497354,-2.500003,-2.499997,-2.5,-2.5,-2.57,-2.57,3.197442e-13,-3.126388e-13,-5.2086859999999995e-05,5.2086859999999995e-05,-6.574244e-15,6.642589e-15,-3.055334e-13,2.643366e-05,-2.643366e-05,2.643366e-05,7.560028e-05,-4.9947079999999993e-05,4.9947079999999993e-05,8.195986999999999e-15,-8.249254e-15,0.0001020339
0.0011979862001808381,-0.07000232,-0.06999755,-5.0,-2.502498,-2.497502,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,2.700062e-13,-2.700062e-13,-4.639326e-05,4.639326e-05,-6.205173000000001e-15,6.2745269999999996e-15,-2.700062e-13,2.49594e-05,-2.49594e-05,2.49594e-05,7.138388000000001e-05,-4.9950029999999997e-05,4.9950029999999997e-05,6.728228e-15,-8.11379e-15,9.634328000000002e-05
0.001200986200180838,-0.07000232,-0.06999755,-5.0,-2.502367,-2.497633,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,2.4869e-13,-2.4869e-13,-4.132202e-05,4.132202e-05,-5.876381e-15,5.9467640000000005e-15,-2.4869e-13,2.364629e-05,-2.364629e-05,2.364629e-05,6.762839e-05,-4.995266e-05,4.995266e-05,7.721980999999999e-15,-6.887163000000001e-15,9.127468000000001e-05
0.001203986200180838,-0.07000208,-0.06999779,-5.0,-2.50225,-2.49775,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,2.273737e-13,-2.2026820000000003e-13,-3.680511e-05,3.680511e-05,-5.583467e-15,5.654890000000001e-15,-2.1316279999999997e-13,2.2476710000000002e-05,-2.2476710000000002e-05,2.2476710000000002e-05,6.42834e-05,-4.9955e-05,4.9955e-05,4.338198e-15,-5.279770999999999e-15,8.676011000000001e-05
0.001206986200180837,-0.07000208,-0.06999779,-5.0,-2.5021459999999998,-2.4978540000000002,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.9184649999999998e-13,-1.9184649999999998e-13,-3.278195e-05,3.278195e-05,-5.322514000000001e-15,5.394978e-15,-1.9184649999999998e-13,2.143498e-05,-2.143498e-05,2.143498e-05,6.130405e-05,-4.9957089999999996e-05,4.9957089999999996e-05,4.746598e-15,-4.800047e-15,8.273904e-05
0.0012099862001808369,-0.07000184,-0.06999803,-5.0,-2.502053,-2.497947,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.7053029999999998e-13,-1.7053029999999998e-13,-2.919856e-05,2.919856e-05,-5.0900290000000006e-15,5.163534e-15,-1.7053029999999998e-13,2.0507129999999998e-05,-2.0507129999999998e-05,2.0507129999999998e-05,5.865038e-05,-4.995894e-05,4.995894e-05,6.621163e-15,-5.3424169999999995e-15,7.91575e-05
0.0012129862001808368,-0.07000184,-0.06999803,-5.0,-2.50197,-2.49803,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.4921400000000001e-13,-1.4921400000000001e-13,-2.6006869999999998e-05,2.6006869999999998e-05,-4.8829e-15,4.957445999999999e-15,-1.4921400000000001e-13,1.968069e-05,-1.968069e-05,1.968069e-05,5.628678000000001e-05,-4.9960600000000004e-05,4.9960600000000004e-05,4.47051e-15,-4.080006e-15,7.596746999999999e-05
0.0012159862001808368,-0.07000184,-0.06999803,-5.0,-2.501896,-2.498104,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.2789769999999998e-13,-1.2789769999999998e-13,-2.3164059999999998e-05,2.3164059999999998e-05,-4.698355e-15,4.773942e-15,-1.2789769999999998e-13,1.8944589999999997e-05,-1.8944589999999997e-05,1.8944589999999997e-05,5.4181540000000006e-05,-4.9962070000000005e-05,4.9962070000000005e-05,3.605027000000001e-15,-4.546814e-15,7.312614e-05
0.001218986200180836,-0.07000184,-0.06999803,-5.0,-2.501831,-2.498169,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.207923e-13,-1.207923e-13,-2.0631999999999998e-05,2.0631999999999998e-05,-4.533938e-15,4.6105420000000006e-15,-1.1368679999999999e-13,1.828896e-05,-1.828896e-05,1.828896e-05,5.230643e-05,-4.996339e-05,4.996339e-05,6.548541e-15,-4.825819e-15,7.059539000000001e-05
0.0012219862001808359,-0.0700016,-0.06999826,-5.0,-2.5017720000000003,-2.4982279999999997,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.1368679999999999e-13,-1.1368679999999999e-13,-1.837672e-05,1.837672e-05,-4.387444e-15,4.465053e-15,-1.1368679999999999e-13,1.7705e-05,-1.7705e-05,1.7705e-05,5.063628e-05,-4.996455e-05,4.996455e-05,3.427366e-15,-2.592878e-15,6.834127e-05
0.0012249862001808358,-0.0700016,-0.06999826,-5.0,-2.50172,-2.49828,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,9.947598e-14,-9.947598e-14,-1.636796e-05,1.636796e-05,-4.2569070000000005e-15,4.335523e-15,-9.947598e-14,1.7184860000000003e-05,-1.7184860000000003e-05,1.7184860000000003e-05,4.91487e-05,-4.996559e-05,4.996559e-05,3.6422400000000006e-15,-4.5841749999999996e-15,6.633356e-05
0.001227986200180836,-0.0700016,-0.06999826,-5.0,-2.501674,-2.498326,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,8.526513e-14,-8.526513e-14,-1.4578779999999999e-05,1.4578779999999999e-05,-4.140589e-15,4.220202000000001e-15,-8.526513e-14,1.6721579999999998e-05,-1.6721579999999998e-05,1.6721579999999998e-05,4.7823729999999996e-05,-4.996652e-05,4.996652e-05,4.908176e-15,-3.185619e-15,6.45453e-05
0.001230986200180835,-0.0700016,-0.06999826,-5.0,-2.501632,-2.498368,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,8.526513e-14,-8.526513e-14,-1.2985180000000001e-05,1.2985180000000001e-05,-4.036920999999999e-15,4.117551e-15,-6.394885e-14,1.630894e-05,-1.630895e-05,1.630895e-05,4.664358e-05,-4.9967349999999995e-05,4.9967349999999995e-05,4.913062e-15,-4.966909e-15,6.295253e-05
0.0012339862001808349,-0.0700016,-0.06999826,-5.0,-2.5015959999999997,-2.4984040000000003,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,7.105427e-14,-7.105427e-14,-1.156577e-05,1.156577e-05,-3.944519000000001e-15,4.026187e-15,-7.105427e-14,1.594141e-05,-1.594141e-05,1.594141e-05,4.5592440000000004e-05,-4.996809e-05,4.996809e-05,4.082315e-15,-3.692111e-15,6.153386e-05
0.001236986200180835,-0.07000136,-0.0699985,-5.0,-2.501563,-2.498437,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,5.684342e-14,-5.684342e-14,-1.0301520000000001e-05,1.0301520000000001e-05,-3.8621600000000004e-15,3.944867999999999e-15,-5.684342e-14,1.561406e-05,-1.561406e-05,1.561406e-05,4.46562e-05,-4.996874e-05,4.996874e-05,3.89157e-15,-3.9455e-15,6.0270259999999995e-05
0.001239986200180835,-0.07000136,-0.0699985,-5.0,-2.501534,-2.498466,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,5.684342e-14,-5.684342e-14,-9.175461e-06,9.175461e-06,-3.788752e-15,3.87249e-15,-4.973799e-14,1.532248e-05,-1.532248e-05,1.532248e-05,4.3822299999999995e-05,-4.996932e-05,4.996932e-05,3.837492e-15,-4.779619e-15,5.914478e-05
0.001242986200180834,-0.07000136,-0.0699985,-5.0,-2.5015080000000003,-2.4984919999999997,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,4.973799e-14,-4.973799e-14,-8.172493e-06,8.172493e-06,-3.723324e-15,3.808067e-15,-4.2632560000000003e-14,1.5062779999999998e-05,-1.5062779999999998e-05,1.5062779999999998e-05,4.3079560000000004e-05,-4.996984000000001e-05,4.996984000000001e-05,5.505196999999999e-15,-4.226927e-15,5.8142340000000003e-05
0.001245986200180834,-0.07000136,-0.0699985,-5.0,-2.5014849999999997,-2.4985150000000003,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,4.2632560000000003e-14,-4.2632560000000003e-14,-7.279159e-06,7.279159e-06,-3.664987e-15,3.7507469999999994e-15,-3.5527140000000005e-14,1.4831470000000002e-05,-1.4831470000000002e-05,1.4831470000000002e-05,4.2418e-05,-4.997031e-05,4.997031e-05,5.5258590000000004e-15,-4.2476620000000005e-15,5.724946999999999e-05
0.001248986200180834,-0.07000136,-0.0699985,-5.0,-2.501464,-2.498536,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,3.5527140000000005e-14,-3.5527140000000005e-14,-6.483475e-06,6.483475e-06,-3.612971e-15,3.699749e-15,-3.5527140000000005e-14,1.4625439999999998e-05,-1.4625439999999998e-05,1.4625439999999998e-05,4.182876e-05,-4.997072e-05,4.997072e-05,4.958696e-15,-5.012764e-15,5.64542e-05
0.001251986200180834,-0.07000136,-0.0699985,-5.0,-2.501446,-2.498554,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,4.2632560000000003e-14,-4.2632560000000003e-14,-5.774767000000001e-06,5.774767000000001e-06,-3.5665849999999996e-15,3.654381e-15,-3.5527140000000005e-14,1.444193e-05,-1.444193e-05,1.444193e-05,4.130392e-05,-4.9971090000000006e-05,4.9971090000000006e-05,3.5675759999999994e-15,-4.0658e-15,5.5745859999999995e-05
0.001254986200180833,-0.07000136,-0.0699985,-5.0,-2.501429,-2.498571,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,2.842171e-14,-2.842171e-14,-5.143528e-06,5.143528e-06,-3.525212e-15,3.614029e-15,-2.1316280000000002e-14,1.427848e-05,-1.427848e-05,1.427848e-05,4.083646e-05,-4.9971419999999995e-05,4.9971419999999995e-05,4.750779e-15,-4.804925e-15,5.5114940000000006e-05
0.001257986200180833,-0.07000136,-0.0699985,-5.0,-2.501415,-2.498585,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,2.842171e-14,-2.842171e-14,-4.5812889999999996e-06,4.5812889999999996e-06,-3.4883140000000005e-15,3.578136e-15,-2.842171e-14,1.41329e-05,-1.41329e-05,1.41329e-05,4.042009e-05,-4.9971709999999995e-05,4.9971709999999995e-05,3.589965e-15,-4.532283e-15,5.455299e-05
0.001260986200180833,-0.07000136,-0.0699985,-5.0,-2.501402,-2.498598,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,2.1316280000000002e-14,-1.4210849999999999e-14,-4.08051e-06,4.08051e-06,-3.455401e-15,3.546215e-15,-1.4210849999999999e-14,1.4003229999999999e-05,-1.4003229999999999e-05,1.4003229999999999e-05,4.0049240000000006e-05,-4.997197e-05,4.997197e-05,5.981426e-15,-4.259221e-15,5.405248e-05
0.001263986200180833,-0.07000136,-0.0699985,-5.0,-2.5013900000000002,-2.4986099999999998,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,1.4210849999999999e-14,-1.4210849999999999e-14,-3.63447e-06,3.63447e-06,-3.426036e-15,3.5178329999999997e-15,-1.4210849999999999e-14,1.3887739999999999e-05,-1.3887739999999999e-05,1.3887739999999999e-05,3.971893e-05,-4.99722e-05,4.99722e-05,3.3544069999999998e-15,-2.964537e-15,5.3606669999999994e-05
0.001266986200180832,-0.07000136,-0.0699985,-5.0,-2.5013799999999997,-2.4986200000000003,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,2.1316280000000002e-14,-2.1316280000000002e-14,-3.2371859999999997e-06,3.2371859999999997e-06,-3.399821e-15,3.4926120000000006e-15,-2.1316280000000002e-14,1.378487e-05,-1.378487e-05,1.378487e-05,3.9424720000000004e-05,-4.9972399999999996e-05,4.9972399999999996e-05,3.341356e-15,-2.063334e-15,5.320959e-05
0.001269986200180832,-0.07000136,-0.0699985,-5.0,-2.501371,-2.498629,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,2.1316280000000002e-14,-2.1316280000000002e-14,-2.8833300000000004e-06,2.8833300000000004e-06,-3.376412e-15,3.4702090000000006e-15,-1.4210849999999999e-14,1.3693239999999999e-05,-1.3693239999999999e-05,1.3693239999999999e-05,3.916267e-05,-4.997259e-05,4.997259e-05,4.045532e-15,-4.0998150000000005e-15,5.285592e-05
0.001272986200180832,-0.07000136,-0.0699985,-5.0,-2.501363,-2.498637,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,1.4210849999999999e-14,-1.4210849999999999e-14,-2.5681529999999996e-06,2.5681529999999996e-06,-3.355513e-15,3.4503040000000005e-15,-1.4210849999999999e-14,1.3611629999999997e-05,-1.3611629999999997e-05,1.3611629999999997e-05,3.892927e-05,-4.9972749999999993e-05,4.9972749999999993e-05,2.501045e-15,-2.555348e-15,5.2540900000000004e-05
0.001275986200180832,-0.07000136,-0.0699985,-5.0,-2.5013549999999998,-2.4986450000000002,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,7.105426999999999e-15,-7.105426999999999e-15,-2.287429e-06,2.287429e-06,-3.3368390000000006e-15,3.4326329999999998e-15,-7.105426999999999e-15,1.353894e-05,-1.353894e-05,1.353894e-05,3.872138e-05,-4.99729e-05,4.99729e-05,5.3506809999999994e-15,-4.51689e-15,5.226032e-05
0.001278986200180831,-0.07000136,-0.0699985,-5.0,-2.5013490000000003,-2.4986509999999997,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,7.105426999999999e-15,-7.105426999999999e-15,-2.03739e-06,2.03739e-06,-3.32016e-15,3.4169400000000003e-15,-7.105426999999999e-15,1.34742e-05,-1.34742e-05,1.34742e-05,3.853621e-05,-4.997303e-05,4.997303e-05,5.326961e-15,-5.825451e-15,5.201041e-05
0.00128155762875226,-0.07000136,-0.0699985,-5.0,-2.501344,-2.498656,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,7.932084000000001e-15,-7.932084000000001e-15,-1.848648e-06,1.848648e-06,-3.307522e-15,3.405143e-15,-6.652056999999999e-15,1.3425329999999999e-05,-1.3425329999999999e-05,1.3425329999999999e-05,3.839644e-05,-4.997312e-05,4.997312e-05,4.7080459999999996e-15,-5.186941e-15,5.182177e-05
0.001284129057323688,-0.07000136,-0.0699985,-5.0,-2.5013389999999998,-2.4986610000000002,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,8.144835000000001e-15,-8.144835000000001e-15,-1.674243e-06,1.674243e-06,-3.2958109999999996e-15,3.3942749999999997e-15,-6.011456e-15,1.338017e-05,-1.338017e-05,1.338017e-05,3.826728e-05,-4.997321e-05,4.997321e-05,4.184616e-15,-4.56587e-15,5.164746e-05
0.0012867004858951169,-0.07000136,-0.0699985,-5.0,-2.5013349999999996,-2.4986650000000004,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,7.74368e-15,-7.74368e-15,-1.514174e-06,1.514174e-06,-3.285026e-15,3.3843359999999996e-15,-5.183625e-15,1.3338720000000001e-05,-1.3338720000000001e-05,1.3338720000000001e-05,3.814875e-05,-4.99733e-05,4.99733e-05,3.7566699999999996e-15,-3.9622390000000004e-15,5.148747e-05
0.0012892719144665448,-0.07000136,-0.0699985,-5.0,-2.501331,-2.498669,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,6.728619e-15,-6.728619e-15,-1.368442e-06,1.368442e-06,-3.2751670000000005e-15,3.375327e-15,-4.168564e-15,1.330099e-05,-1.330099e-05,1.330099e-05,3.8040820000000005e-05,-4.997337e-05,4.997337e-05,3.4242090000000007e-15,-3.376047e-15,5.134181e-05
0.001291843343037973,-0.07000136,-0.0699985,-5.0,-2.501328,-2.498672,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,5.099652e-15,-5.099652e-15,-1.237046e-06,1.237046e-06,-3.266236e-15,3.3672470000000006e-15,-2.966273e-15,1.326696e-05,-1.3266970000000001e-05,1.3266970000000001e-05,3.794352e-05,-4.997344e-05,4.997344e-05,3.1872320000000004e-15,-2.8072940000000004e-15,5.121049e-05
0.001294414771609401,-0.07000136,-0.0699985,-5.0,-2.501325,-2.498675,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,2.856779e-15,-2.856779e-15,-1.119987e-06,1.119987e-06,-3.258231e-15,3.3600970000000005e-15,-1.576751e-15,1.323665e-05,-1.3236660000000002e-05,1.3236660000000002e-05,3.785683e-05,-4.9973500000000005e-05,4.9973500000000005e-05,3.04574e-15,-2.255981e-15,5.109349e-05
